proxy_session_id,/graduate/physical-therapy.html,/sciences-math/marine-science.html,/business/hospitality-tourism-program.html,/graduate/public-health.html,/arts-humanities/languages-culture.html,/graduate/doctor_nursing_practice.html,/arts-humanities/literature.html,/graduate/education.html,/graduate/environmental-science.html,/health-sciences/health-science.html,/graduate/mba-healthcare-administration.html,/health-sciences/exercise-science.html,/business/finance.html,/sciences-math/geology.html,/graduate/holocaust-genocide-studies.html,/graduate/instructional-technology.html,/graduate/nursing.html,/business/hemp-cannabis-business-management.html,/arts-humanities/historical-studies.html,/sciences-math/energy.html,/graduate/data-science_strategic-analytics.html,/graduate/counseling.html,/sciences-math/environmental-science.html,/graduate/coastal-zone-management.html,/business/esports-management.html,/business/entrepreneurship.html,/graduate/accounting.html,/graduate/business-administration.html,/graduate/american-studies.html,/social-behavioral-sciences/criminal-justice.html,/arts-humanities/digital-studies.html,/social-behavioral-sciences/economics.html,/education/education-programs.html,/arts-humanities/communication-studies.html,/business/computer-information-systems.html,/arts-humanities/academic-programs.html,/business/computer-science.html,/sciences-math/sustainability.html,/social-behavioral-sciences/social-work-bsw/index.html,/business/business-studies-program.html,/sciences-math/chemistry.html,/social-behavioral-sciences/sociology-anthropology.html,/health-sciences/public-health.html,/social-behavioral-sciences/psychology.html,/sciences-math/biology.html,/social-behavioral-sciences/political-science.html,/sciences-math/biochemistry.html,/arts-humanities/philosophy-religion.html,/business/business-analytics.html,just_url,unique_views
/graduate/?fbclid=IwcGRvZgNmZGlkFlCj_T-IsoDRpzKUrUPfQ7xsjZJonKVleHRuA2FlbQEwAGFkaWQAAC_csnH8nXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR6WS60wwVjSGlaLPFDcawcS0SaWXCinAqMqeFEeuHUkxBBlKjLrz5cFW9an1w_aem_dzDwcCkDD3hN62PtyDeIlQ_20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/?fbclid=IwcGRvZgNmZGlkFlCj_T-IsoDRpzKUrUPfQ7xsjZJonKVleHRuA2FlbQEwAGFkaWQAAC_csnH8nXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR6WS60wwVjSGlaLPFDcawcS0SaWXCinAqMqeFEeuHUkxBBlKjLrz5cFW9an1w_aem_dzDwcCkDD3hN62PtyDeIlQ,1
/graduate/_0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,2
/graduate/_10,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,2
/graduate/_11.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,3
/graduate/_12.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,/graduate/,9
/graduate/_13.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,4
/graduate/_14.0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,2
/graduate/_15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_16.0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,4
/graduate/_17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,4
/graduate/_19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,3
/graduate/_20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,3
/graduate/_23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_23.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,2
/graduate/_3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_3.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,3
/graduate/_4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,2
/graduate/_4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,3
/graduate/_6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,1
/graduate/_8.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,4
/graduate/_9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/,3
/graduate/accounting.html?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeNh8xbaReL1bFTgJ85rNjsFqLpIwXzEqyAEmLD4lHqw55PTs9K7yBjy3dlWM_aem_BVxvlHXFR7JPl8W3ePUYyA_15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAEeNh8xbaReL1bFTgJ85rNjsFqLpIwXzEqyAEmLD4lHqw55PTs9K7yBjy3dlWM_aem_BVxvlHXFR7JPl8W3ePUYyA,1
/graduate/accounting.html?fbclid=PAVERFWASA7S1leHRuA2FlbQIxMABzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacdrxbw9fElhmaGnGDyFBH4JcMXXwtak9BhGAxSS-pSu-S4yeaZi0-u4hGkIw_aem_BEGeb2QnofbOMEDCnRpilA_10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html?fbclid=PAVERFWASA7S1leHRuA2FlbQIxMABzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacdrxbw9fElhmaGnGDyFBH4JcMXXwtak9BhGAxSS-pSu-S4yeaZi0-u4hGkIw_aem_BEGeb2QnofbOMEDCnRpilA,1
/graduate/accounting.html?fbclid=PAVERFWASA7S1leHRuA2FlbQIxMABzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacdrxbw9fElhmaGnGDyFBH4JcMXXwtak9BhGAxSS-pSu-S4yeaZi0-u4hGkIw_aem_BEGeb2QnofbOMEDCnRpilA_4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html?fbclid=PAVERFWASA7S1leHRuA2FlbQIxMABzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacdrxbw9fElhmaGnGDyFBH4JcMXXwtak9BhGAxSS-pSu-S4yeaZi0-u4hGkIw_aem_BEGeb2QnofbOMEDCnRpilA,1
/graduate/accounting.html?ttclid=E_C_P_Cr4B8JmusO9Ou_6cHpylIVfYKS6P82BoXbBjcf-wvbs4Z7jwe-eBAjyAi-G_yxkduQ4_AtHaMfnPU0d4U-o0dMek91lz1xTLRBPZc9Sp0wpWSmUUUxGduRRHKwVDBHa8zB1UAR2GCwo3J8nyif0TQLY-hlM7Zg3xaRzbab31mOEuzW8W9HLUxP2h6E0lbqlONJqLmyz4CzOCx-CI4nrrnw8rx2GE4ke647dQbWaNKbPbSg8vi8ipcNn9v118JWO6MRIEdjIuMA_23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html?ttclid=E_C_P_Cr4B8JmusO9Ou_6cHpylIVfYKS6P82BoXbBjcf-wvbs4Z7jwe-eBAjyAi-G_yxkduQ4_AtHaMfnPU0d4U-o0dMek91lz1xTLRBPZc9Sp0wpWSmUUUxGduRRHKwVDBHa8zB1UAR2GCwo3J8nyif0TQLY-hlM7Zg3xaRzbab31mOEuzW8W9HLUxP2h6E0lbqlONJqLmyz4CzOCx-CI4nrrnw8rx2GE4ke647dQbWaNKbPbSg8vi8ipcNn9v118JWO6MRIEdjIuMA,1
/graduate/accounting.html?ttclid=E_C_P_Cr8BQOMhGXmUyEh_Uu-chWFh5szmElDNEEMtzI9xv7RY6_WY8QVHtPnK9Q6dTC-A1xsNyqEx3OpXX4w-IG0W99ZSoUXqsyhKZWuYeOhTzUV5HIAhNZFKMtU2m9fhO7lXqYM-gK8R7skSzrsvVJfdXBfN7vhcrLA335va-6j18pLgvS1srMLMBNjACgqMUtIy0s6_B41Qy8gBJKctoA7f3lupf-auwDmjF2gxu1WLldhsXxRLP3CvrkDXKhrd2ikJDyASBHYyLjA_20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html?ttclid=E_C_P_Cr8BQOMhGXmUyEh_Uu-chWFh5szmElDNEEMtzI9xv7RY6_WY8QVHtPnK9Q6dTC-A1xsNyqEx3OpXX4w-IG0W99ZSoUXqsyhKZWuYeOhTzUV5HIAhNZFKMtU2m9fhO7lXqYM-gK8R7skSzrsvVJfdXBfN7vhcrLA335va-6j18pLgvS1srMLMBNjACgqMUtIy0s6_B41Qy8gBJKctoA7f3lupf-auwDmjF2gxu1WLldhsXxRLP3CvrkDXKhrd2ikJDyASBHYyLjA,1
/graduate/accounting.html?ttclid=E_C_P_Cr8Bb-F-uvZ4Mziqiy9rpzndQoh7QMBjIRLoUW7r-p5ZwqWyYGrRLYoacRAkkCfkvtRZIXKsB9f_A509LD6h2-Da_HqShp3_a2Zz4TZdtuRCEOxI5VfLaMKMn8NzY0MXylDyKYPYUIEDBVJLK-cF8NAezVyzaitEcWE7d-pTO-ZrkggFQRuilYzaJmq-Na-JBGjd_NHxM_TcWOBVz9m_MAXairyLDC5aqk_M_XfmaGMPdWocSutBU78qaChW7yf0BQ0SBHYyLjA_16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html?ttclid=E_C_P_Cr8Bb-F-uvZ4Mziqiy9rpzndQoh7QMBjIRLoUW7r-p5ZwqWyYGrRLYoacRAkkCfkvtRZIXKsB9f_A509LD6h2-Da_HqShp3_a2Zz4TZdtuRCEOxI5VfLaMKMn8NzY0MXylDyKYPYUIEDBVJLK-cF8NAezVyzaitEcWE7d-pTO-ZrkggFQRuilYzaJmq-Na-JBGjd_NHxM_TcWOBVz9m_MAXairyLDC5aqk_M_XfmaGMPdWocSutBU78qaChW7yf0BQ0SBHYyLjA,1
/graduate/accounting.html?ttclid=E_C_P_Cr8Bgo849MXwFlVEh2JpEbrX_CkEALWVOHvKysvddxmji8jCsQQioe5ZIojBvxAg92FROpxNYo9L70o4M14bzvO5gKThiEWvvTAe_zv5aRS06u5MkG7LJ_nurFSUM3wucFsFWOGC2K1ybUOP0dbSefsnHzNFBp7d2SWZa4sVYLdylAc5GPVjSSP_ZRy7eJklphdJKs7-soCpSFUiOkZQYEh6qCr4DGzWYT2EueFVKQ5z8D1Dcenskbn9xhzQqlwWAjYSBHYyLjA_15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html?ttclid=E_C_P_Cr8Bgo849MXwFlVEh2JpEbrX_CkEALWVOHvKysvddxmji8jCsQQioe5ZIojBvxAg92FROpxNYo9L70o4M14bzvO5gKThiEWvvTAe_zv5aRS06u5MkG7LJ_nurFSUM3wucFsFWOGC2K1ybUOP0dbSefsnHzNFBp7d2SWZa4sVYLdylAc5GPVjSSP_ZRy7eJklphdJKs7-soCpSFUiOkZQYEh6qCr4DGzWYT2EueFVKQ5z8D1Dcenskbn9xhzQqlwWAjYSBHYyLjA,1
/graduate/accounting.html?ttclid=E_C_P_CrkBiTgU_duG6s_8Y5oPv5bV1snkW_vvQGZbTBHpHcp-TGEmrv-9T74CJvlMDIooXui99kHOg-5qQF_3SvtwCZ0qPhYpv2BteAr6K4LFi8uBcTQnssEkZDKPakBdAOOlwg6Qo0oMyqlAE6ZbBWk5aUj68QXYpSrpBq2zWEPorHQQG8YzG73xWAKLnBV61aTz_QJ0syArK8wdhiTeQVK4hbpDe8to2i6TT8gKszEBUC8K7tvwaQQMD1n97BQSBHYyLjA_13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html?ttclid=E_C_P_CrkBiTgU_duG6s_8Y5oPv5bV1snkW_vvQGZbTBHpHcp-TGEmrv-9T74CJvlMDIooXui99kHOg-5qQF_3SvtwCZ0qPhYpv2BteAr6K4LFi8uBcTQnssEkZDKPakBdAOOlwg6Qo0oMyqlAE6ZbBWk5aUj68QXYpSrpBq2zWEPorHQQG8YzG73xWAKLnBV61aTz_QJ0syArK8wdhiTeQVK4hbpDe8to2i6TT8gKszEBUC8K7tvwaQQMD1n97BQSBHYyLjA,1
/graduate/accounting.html_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/accounting.html_9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/accounting.html,1
/graduate/american-studies.html)_11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html),1
/graduate/american-studies.html)_11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html),2
/graduate/american-studies.html?tab=Certificate_0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=Certificate_7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=Certificate,1
/graduate/american-studies.html?tab=faculty_0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/graduate/american-studies.html?tab=faculty,1
